game_id,team_id,a_team_id,spread1,spread2,price1,price2
21100143,1610612758,1610612761,5.5,-5.5,-105.0,-105.0
21100144,1610612737,1610612754,2.5,-2.5,-105.0,-105.0
21100145,1610612755,1610612752,3.5,-3.5,-105.0,-105.0
21100146,1610612742,1610612738,4.5,-4.5,-105.0,-105.0
21100147,1610612764,1610612741,11.5,-11.5,-105.0,-105.0
21100148,1610612760,1610612740,-6.5,6.5,-102.0,-108.0
21100149,1610612745,1610612759,6.5,-6.5,-103.0,-107.0
21100150,1610612751,1610612743,11.5,-11.5,-103.0,-107.0
21100151,1610612747,1610612762,-2.0,2.0,-101.0,-109.0
21100152,1610612753,1610612757,3.0,-3.0,-106.0,-104.0
21100153,1610612748,1610612746,-3.0,3.0,-109.0,-101.0
21100154,1610612766,1610612737,7.0,-7.0,-102.0,-108.0
21100155,1610612765,1610612749,8.5,-8.5,-108.0,-102.0
21100156,1610612752,1610612763,4.5,-4.5,-109.0,-101.0
21100157,1610612739,1610612756,7.5,-7.5,-108.0,-102.0
21100158,1610612753,1610612744,-3.5,3.5,-101.0,-109.0
21100159,1610612754,1610612761,-6.0,6.0,-105.0,-105.0
21100160,1610612764,1610612755,13.0,-13.0,-106.0,-104.0
21100161,1610612765,1610612766,3.5,-3.5,-105.0,-105.0
21100162,1610612741,1610612738,-1.0,1.0,100.0,-110.0
21100163,1610612750,1610612740,-1.5,1.5,-102.0,-108.0
21100164,1610612758,1610612745,8.5,-8.5,-105.0,-105.0
21100165,1610612749,1610612742,9.0,-9.0,-102.0,-108.0
21100166,1610612757,1610612759,1.5,-1.5,-105.0,-105.0
21100167,1610612751,1610612756,5.5,-5.5,-105.0,-105.0
21100168,1610612748,1610612743,-3.5,3.5,-103.0,-107.0
21100169,1610612739,1610612747,11.0,-11.0,-105.0,-105.0
21100170,1610612755,1610612764,-8.0,8.0,-105.0,-105.0
21100171,1610612744,1610612766,-3.5,3.5,-103.0,-107.0
21100172,1610612750,1610612737,7.0,-7.0,-103.0,-107.0
21100173,1610612738,1610612754,3.5,-3.5,-108.0,-102.0
21100174,1610612761,1610612741,14.0,-14.0,-103.0,-107.0
21100175,1610612740,1610612763,11.0,-11.0,-108.0,-102.0
21100176,1610612757,1610612745,-1.0,1.0,-105.0,-105.0
21100177,1610612752,1610612760,11.0,-11.0,-108.0,-102.0
21100178,1610612758,1610612742,12.5,-12.5,-108.0,-102.0
21100179,1610612751,1610612762,8.0,-8.0,-105.0,-105.0
21100180,1610612747,1610612746,3.0,-3.0,-104.0,-106.0
21100181,1610612744,1610612765,5.0,-5.0,-107.0,-103.0
21100182,1610612762,1610612743,10.5,-10.5,-103.0,-107.0
21100183,1610612756,1610612759,8.5,-8.5,-101.0,-109.0
21100184,1610612753,1610612752,-2.0,2.0,-102.0,-108.0
21100185,1610612741,1610612763,-2.0,2.0,-105.0,-105.0
21100186,1610612749,1610612755,8.5,-8.5,-105.0,-105.0
21100187,1610612745,1610612764,-5.5,5.5,-107.0,-103.0
21100188,1610612739,1610612766,1.0,-1.0,-110.0,100.0
21100189,1610612761,1610612737,10.0,-10.0,-108.0,-102.0
21100190,1610612757,1610612740,-6.0,6.0,-103.0,-107.0
21100191,1610612751,1610612746,7.5,-7.5,-108.0,-102.0
21100192,1610612760,1610612738,-2.5,2.5,-105.0,-105.0
21100193,1610612758,1610612750,7.0,-7.0,-102.0,-108.0
21100194,1610612742,1610612747,4.0,-4.0,-107.0,-103.0
21100195,1610612766,1610612753,12.5,-12.5,-105.0,-105.0
21100196,1610612744,1610612739,2.0,-2.0,-109.0,-101.0
21100197,1610612759,1610612748,7.0,-7.0,-110.0,-110.0
21100198,1610612756,1610612741,9.0,-9.0,-105.0,-105.0
21100199,1610612743,1610612749,-3.0,3.0,-110.0,-110.0
21100200,1610612765,1610612745,7.5,-7.5,-110.0,-110.0
21100201,1610612746,1610612762,5.0,-5.0,-105.0,-105.0
21100202,1610612743,1610612755,6.0,-6.0,-103.0,-107.0
21100203,1610612760,1610612764,-10.5,10.5,-110.0,-110.0
21100204,1610612759,1610612753,5.0,-5.0,-108.0,-102.0
21100205,1610612761,1610612738,9.0,-9.0,-102.0,-108.0
21100206,1610612744,1610612751,3.0,-3.0,-105.0,-105.0
21100207,1610612756,1610612752,8.0,-8.0,-107.0,-103.0
21100208,1610612757,1610612737,2.0,-2.0,-103.0,-107.0
21100209,1610612763,1610612740,-4.0,4.0,-105.0,-105.0
21100210,1610612765,1610612750,9.0,-9.0,-107.0,-103.0
21100211,1610612754,1610612758,-5.5,5.5,-101.0,-109.0
21100212,1610612742,1610612746,-3.0,3.0,-105.0,-105.0
21100213,1610612747,1610612748,5.5,-5.5,-105.0,-105.0
21100214,1610612740,1610612745,10.0,-10.0,-108.0,-102.0
21100215,1610612742,1610612762,3.0,-3.0,-107.0,-103.0
21100216,1610612757,1610612761,-7.5,7.5,-103.0,-107.0
21100217,1610612737,1610612755,7.0,-7.0,-103.0,-107.0
21100218,1610612743,1610612764,-7.5,7.5,-110.0,-110.0
21100219,1610612756,1610612738,6.0,-6.0,-102.0,-108.0
21100220,1610612749,1610612752,4.5,-4.5,-102.0,-108.0
21100221,1610612763,1610612765,-5.0,5.0,-108.0,-102.0
21100222,1610612741,1610612739,-5.0,5.0,-108.0,-102.0
21100223,1610612747,1610612753,3.0,-3.0,-102.0,-108.0
21100224,1610612758,1610612759,10.5,-10.5,-110.0,-110.0
21100225,1610612750,1610612746,5.0,-5.0,-105.0,-105.0
21100226,1610612754,1610612744,-1.0,1.0,100.0,-110.0
21100227,1610612739,1610612737,8.0,-8.0,-107.0,-103.0
21100228,1610612743,1610612752,-2.0,2.0,-105.0,-105.0
21100229,1610612755,1610612748,7.0,-7.0,-109.0,-101.0
21100230,1610612757,1610612765,-6.5,6.5,-103.0,-107.0
21100231,1610612760,1610612751,-8.0,8.0,-105.0,-105.0
21100232,1610612766,1610612741,12.5,-12.5,-103.0,-107.0
21100233,1610612758,1610612763,9.5,-9.5,-103.0,-107.0
21100234,1610612742,1610612740,-3.5,3.5,-101.0,-109.0
21100235,1610612759,1610612745,5.0,-5.0,-107.0,-103.0
21100236,1610612750,1610612762,7.0,-7.0,-108.0,-102.0
21100237,1610612738,1610612764,-4.0,4.0,-105.0,-105.0
21100238,1610612761,1610612746,8.5,-8.5,-105.0,-105.0
21100239,1610612766,1610612751,4.5,-4.5,-105.0,-105.0
21100240,1610612749,1610612748,9.0,-9.0,-103.0,-107.0
21100241,1610612754,1610612747,5.0,-5.0,-110.0,-110.0
21100242,1610612764,1610612755,13.0,-13.0,-105.0,-105.0
21100243,1610612753,1610612738,-7.0,7.0,-108.0,-102.0
21100244,1610612751,1610612741,13.5,-13.5,-110.0,-110.0
21100245,1610612737,1610612749,-1.5,1.5,-110.0,-110.0
21100246,1610612759,1610612740,-4.0,4.0,-105.0,-105.0
21100247,1610612765,1610612760,13.5,-13.5,-110.0,-110.0
21100248,1610612745,1610612750,2.0,-2.0,-105.0,-105.0
21100249,1610612756,1610612742,5.0,-5.0,-103.0,-107.0
21100250,1610612758,1610612757,10.5,-10.5,-101.0,-109.0
21100251,1610612763,1610612744,2.5,-2.5,-101.0,-109.0
21100252,1610612752,1610612766,-5.5,5.5,-109.0,-101.0
21100253,1610612753,1610612754,3.5,-3.5,-105.0,-105.0
21100254,1610612739,1610612748,13.5,-13.5,-110.0,-110.0
21100255,1610612761,1610612756,6.0,-6.0,-108.0,-102.0
21100256,1610612763,1610612757,6.5,-6.5,-104.0,-106.0
21100257,1610612751,1610612755,11.5,-11.5,-105.0,-105.0
21100258,1610612766,1610612764,7.5,-7.5,-105.0,-105.0
21100259,1610612752,1610612739,-4.0,4.0,-105.0,-105.0
21100260,1610612748,1610612765,-8.5,8.5,-109.0,-101.0
21100261,1610612754,1610612741,8.0,-8.0,-102.0,-108.0
21100262,1610612749,1610612745,4.5,-4.5,-105.0,-105.0
21100263,1610612740,1610612760,11.5,-11.5,-105.0,-105.0
21100264,1610612750,1610612742,6.0,-6.0,-105.0,-105.0
21100265,1610612737,1610612759,4.0,-4.0,-102.0,-108.0
21100266,1610612761,1610612762,10.0,-10.0,-102.0,-108.0
21100267,1610612743,1610612758,-6.5,6.5,-105.0,-105.0
21100268,1610612746,1610612747,4.0,-4.0,-107.0,-103.0
21100269,1610612757,1610612744,4.0,-4.0,-105.0,-105.0
21100270,1610612738,1610612753,10.0,-10.0,-110.0,-110.0
21100271,1610612763,1610612746,3.5,-3.5,-110.0,-110.0
21100272,1610612766,1610612755,15.5,-15.5,-105.0,-105.0
21100273,1610612754,1610612738,-4.0,4.0,-108.0,-102.0
21100274,1610612737,1610612765,-6.0,6.0,-108.0,-102.0
21100275,1610612751,1610612739,4.0,-4.0,-110.0,-110.0
21100276,1610612752,1610612748,11.5,-11.5,-102.0,-108.0
21100277,1610612749,1610612741,11.0,-11.0,-102.0,-108.0
21100278,1610612753,1610612740,-3.5,3.5,-103.0,-107.0
21100279,1610612764,1610612745,9.5,-9.5,-110.0,-110.0
21100280,1610612759,1610612750,-1.0,1.0,-102.0,-108.0
21100281,1610612762,1610612742,4.5,-4.5,-108.0,-102.0
21100282,1610612761,1610612743,13.0,-13.0,-105.0,-105.0
21100283,1610612756,1610612757,9.0,-9.0,-102.0,-108.0
21100284,1610612760,1610612744,-4.5,4.5,-105.0,-105.0
21100285,1610612765,1610612755,13.0,-13.0,-104.0,-106.0
21100286,1610612764,1610612766,-1.5,1.5,-105.0,-105.0
21100287,1610612752,1610612745,7.0,-7.0,-105.0,-105.0
21100288,1610612747,1610612749,-4.5,4.5,-105.0,-105.0
21100289,1610612758,1610612762,9.0,-9.0,-108.0,-102.0
21100290,1610612763,1610612756,-4.0,4.0,-107.0,-103.0
21100291,1610612741,1610612748,4.5,-4.5,-103.0,-107.0
21100292,1610612739,1610612738,6.5,-6.5,-101.0,-109.0
21100293,1610612761,1610612751,5.0,-5.0,-108.0,-102.0
21100294,1610612754,1610612753,3.5,-3.5,-110.0,-110.0
21100295,1610612759,1610612742,5.5,-5.5,-103.0,-107.0
21100296,1610612737,1610612740,-2.5,2.5,-105.0,-105.0
21100297,1610612747,1610612750,2.0,-2.0,-101.0,-109.0
21100298,1610612746,1610612743,5.5,-5.5,-110.0,-110.0
21100299,1610612753,1610612755,7.5,-7.5,-109.0,-101.0
21100300,1610612741,1610612764,-9.0,9.0,-101.0,-109.0
21100301,1610612740,1610612748,12.5,-12.5,-110.0,-110.0
21100302,1610612765,1610612749,7.5,-7.5,-103.0,-107.0
21100303,1610612759,1610612763,6.0,-6.0,-104.0,-106.0
21100304,1610612750,1610612745,6.5,-6.5,-109.0,-101.0
21100305,1610612757,1610612762,-2.0,2.0,-105.0,-105.0
21100306,1610612742,1610612756,-5.0,5.0,-109.0,-101.0
21100307,1610612760,1610612746,-1.5,1.5,-110.0,-110.0
21100308,1610612737,1610612761,-5.5,5.5,-105.0,-105.0
21100309,1610612738,1610612739,-5.0,5.0,-106.0,-104.0
21100310,1610612751,1610612754,9.5,-9.5,-103.0,-107.0
21100311,1610612765,1610612752,10.0,-10.0,-107.0,-103.0
21100312,1610612743,1610612763,-1.5,1.5,-107.0,-103.0
21100313,1610612766,1610612747,13.0,-13.0,-107.0,-103.0
21100314,1610612758,1610612744,7.0,-7.0,-110.0,-110.0
21100315,1610612741,1610612755,-2.0,2.0,-110.0,-110.0
21100316,1610612764,1610612753,10.5,-10.5,-108.0,-102.0
21100317,1610612761,1610612738,8.5,-8.5,-105.0,-105.0
21100318,1610612765,1610612751,6.0,-6.0,-105.0,-105.0
21100319,1610612748,1610612749,-7.0,7.0,-105.0,-105.0
21100320,1610612756,1610612740,1.0,-1.0,-103.0,-107.0
21100321,1610612760,1610612742,1.0,-1.0,-110.0,100.0
21100322,1610612754,1610612750,3.5,-3.5,-107.0,-103.0
21100323,1610612745,1610612759,5.5,-5.5,-110.0,-110.0
21100324,1610612766,1610612757,16.0,-16.0,-107.0,-103.0
21100325,1610612746,1610612762,-2.0,2.0,-106.0,-104.0
21100326,1610612763,1610612737,4.5,-4.5,-108.0,-102.0
21100327,1610612741,1610612752,-3.5,3.5,-105.0,-105.0
21100328,1610612740,1610612759,10.5,-10.5,-102.0,-108.0
21100329,1610612757,1610612758,-4.0,4.0,-102.0,-108.0
21100330,1610612743,1610612746,1.0,-1.0,-102.0,-108.0
21100331,1610612762,1610612744,5.5,-5.5,-105.0,-105.0
21100332,1610612764,1610612761,4.5,-4.5,-105.0,-105.0
21100333,1610612748,1610612755,-2.0,2.0,-103.0,-107.0
21100334,1610612739,1610612753,7.5,-7.5,-106.0,-104.0
21100335,1610612750,1610612751,-4.5,4.5,-105.0,-105.0
21100336,1610612749,1610612765,-5.0,5.0,-103.0,-107.0
21100337,1610612752,1610612738,6.5,-6.5,-103.0,-107.0
21100338,1610612756,1610612745,7.0,-7.0,-107.0,-103.0
21100339,1610612763,1610612760,8.5,-8.5,-105.0,-105.0
21100340,1610612754,1610612742,4.5,-4.5,-105.0,-105.0
21100341,1610612747,1610612743,4.0,-4.0,-110.0,-110.0
21100342,1610612746,1610612764,-8.5,8.5,-105.0,-105.0
21100343,1610612755,1610612737,2.5,-2.5,-102.0,-108.0
21100344,1610612753,1610612754,5.0,-5.0,-105.0,-105.0
21100345,1610612751,1610612752,6.5,-6.5,-108.0,-102.0
21100346,1610612740,1610612765,-1.0,1.0,-107.0,-103.0
21100347,1610612742,1610612739,-5.5,5.5,-106.0,-104.0
21100348,1610612745,1610612750,1.5,-1.5,-105.0,-105.0
21100349,1610612741,1610612749,-5.0,5.0,-110.0,-110.0
21100350,1610612760,1610612759,2.5,-2.5,-110.0,-110.0
21100351,1610612747,1610612762,2.0,-2.0,-102.0,-108.0
21100352,1610612766,1610612756,10.0,-10.0,-105.0,-105.0
21100353,1610612744,1610612758,1.5,-1.5,-102.0,-108.0
21100354,1610612743,1610612757,6.5,-6.5,-103.0,-107.0
21100355,1610612763,1610612738,4.0,-4.0,-107.0,-103.0
21100356,1610612761,1610612748,16.5,-16.5,-108.0,-102.0
21100357,1610612747,1610612755,4.5,-4.5,-105.0,-105.0
21100358,1610612761,1610612764,4.5,-4.5,-105.0,-105.0
21100359,1610612746,1610612753,-1.5,1.5,-102.0,-108.0
21100360,1610612741,1610612751,-10.0,10.0,-105.0,-105.0
21100361,1610612762,1610612752,3.0,-3.0,-110.0,-110.0
21100362,1610612756,1610612737,8.0,-8.0,-105.0,-105.0
21100363,1610612759,1610612763,-1.0,1.0,100.0,-110.0
21100364,1610612758,1610612740,2.0,-2.0,-105.0,-105.0
21100365,1610612745,1610612743,7.0,-7.0,-110.0,-110.0
21100366,1610612760,1610612757,1.0,-1.0,-105.0,-105.0
21100367,1610612762,1610612754,9.0,-9.0,-105.0,-105.0
21100368,1610612766,1610612738,13.5,-13.5,-105.0,-105.0
21100369,1610612739,1610612748,13.5,-13.5,-108.0,-102.0
21100370,1610612756,1610612749,8.5,-8.5,-107.0,-103.0
21100371,1610612758,1610612750,7.0,-7.0,-107.0,-103.0
21100372,1610612760,1610612744,-1.5,1.5,-108.0,-102.0
21100373,1610612749,1610612761,-1.5,1.5,-110.0,-110.0
21100374,1610612759,1610612755,3.5,-3.5,-102.0,-108.0
21100375,1610612752,1610612764,1.5,-1.5,-105.0,-105.0
21100376,1610612748,1610612753,-3.5,3.5,-108.0,-102.0
21100377,1610612746,1610612739,-7.5,7.5,-102.0,-108.0
21100378,1610612765,1610612751,3.0,-3.0,-102.0,-108.0
21100379,1610612754,1610612737,3.5,-3.5,-103.0,-107.0
21100380,1610612750,1610612763,7.5,-7.5,-105.0,-105.0
21100381,1610612741,1610612740,-10.5,10.5,-103.0,-107.0
21100382,1610612742,1610612743,-1.0,1.0,-105.0,-105.0
21100383,1610612745,1610612757,8.0,-8.0,-107.0,-103.0
21100384,1610612747,1610612738,3.5,-3.5,-107.0,-103.0
21100385,1610612744,1610612743,6.0,-6.0,-105.0,-105.0
21100386,1610612745,1610612756,4.0,-4.0,-106.0,-104.0
21100387,1610612760,1610612758,-6.5,6.5,-108.0,-102.0
21100388,1610612738,1610612761,-4.0,4.0,-105.0,-105.0
21100389,1610612746,1610612755,3.5,-3.5,-102.0,-108.0
21100390,1610612748,1610612764,-12.0,12.0,-110.0,-110.0
21100391,1610612741,1610612766,-12.5,12.5,-105.0,-105.0
21100392,1610612737,1610612753,5.0,-5.0,-110.0,-110.0
21100393,1610612751,1610612765,2.5,-2.5,-107.0,-103.0
21100394,1610612749,1610612739,-1.5,1.5,-102.0,-108.0
21100395,1610612747,1610612752,-4.5,4.5,-110.0,-110.0
21100396,1610612754,1610612763,1.5,-1.5,-105.0,-105.0
21100397,1610612757,1610612740,-7.0,7.0,-105.0,-105.0
21100398,1610612742,1610612750,-2.0,2.0,-102.0,-108.0
21100399,1610612760,1610612762,-1.0,1.0,-105.0,-105.0
21100400,1610612746,1610612766,-9.5,9.5,-102.0,-108.0
21100401,1610612743,1610612754,3.0,-3.0,-105.0,-105.0
21100402,1610612755,1610612739,-7.5,7.5,-102.0,-108.0
21100403,1610612759,1610612751,-9.5,9.5,-105.0,-105.0
21100404,1610612752,1610612750,6.5,-6.5,-103.0,-107.0
21100405,1610612757,1610612742,4.0,-4.0,-105.0,-105.0
21100406,1610612753,1610612749,-1.5,1.5,-108.0,-102.0
21100407,1610612756,1610612758,2.5,-2.5,-105.0,-105.0
21100408,1610612747,1610612761,-6.0,6.0,-107.0,-103.0
21100409,1610612741,1610612738,-1.0,1.0,-105.0,-105.0
21100410,1610612764,1610612765,6.0,-6.0,-108.0,-102.0
21100411,1610612748,1610612737,-4.0,4.0,-107.0,-103.0
21100412,1610612745,1610612744,1.5,-1.5,-101.0,-109.0
21100413,1610612762,1610612763,6.5,-6.5,-104.0,-106.0
21100414,1610612755,1610612766,-12.0,12.0,-107.0,-103.0
21100415,1610612750,1610612753,4.5,-4.5,-102.0,-108.0
21100416,1610612748,1610612749,-6.0,6.0,-107.0,-103.0
21100417,1610612762,1610612740,-5.0,5.0,-102.0,-108.0
21100418,1610612746,1610612742,3.5,-3.5,-102.0,-108.0
21100419,1610612756,1610612744,3.0,-3.0,-110.0,-110.0
21100420,1610612752,1610612761,-4.5,4.5,-105.0,-105.0
21100421,1610612748,1610612754,-2.0,2.0,-110.0,-110.0
21100422,1610612759,1610612765,-8.0,8.0,-102.0,-108.0
21100423,1610612758,1610612741,11.0,-11.0,-105.0,-105.0
21100424,1610612745,1610612763,3.0,-3.0,-101.0,-109.0
21100425,1610612762,1610612760,12.0,-12.0,-107.0,-103.0
21100426,1610612756,1610612743,10.5,-10.5,-103.0,-107.0
21100427,1610612764,1610612757,14.5,-14.5,-102.0,-108.0
21100428,1610612737,1610612747,5.0,-5.0,-105.0,-105.0
21100429,1610612759,1610612761,-7.0,7.0,-102.0,-108.0
21100430,1610612755,1610612753,2.5,-2.5,-102.0,-108.0
21100431,1610612765,1610612738,9.5,-9.5,-107.0,-103.0
21100432,1610612763,1610612751,-3.0,3.0,-110.0,-110.0
21100433,1610612758,1610612752,6.5,-6.5,-110.0,-110.0
21100434,1610612754,1610612739,-1.5,1.5,-107.0,-103.0
21100435,1610612740,1610612749,9.5,-9.5,-108.0,-102.0
21100436,1610612760,1610612745,-2.5,2.5,-108.0,-102.0
21100437,1610612766,1610612750,10.5,-10.5,-108.0,-102.0
21100438,1610612743,1610612742,6.5,-6.5,-102.0,-108.0
21100439,1610612737,1610612756,-1.5,1.5,-105.0,-105.0
21100440,1610612757,1610612744,5.0,-5.0,-110.0,-110.0
21100441,1610612764,1610612746,12.5,-12.5,-110.0,-110.0
21100442,1610612751,1610612754,8.5,-8.5,-105.0,-105.0
21100443,1610612738,1610612741,7.5,-7.5,-110.0,-110.0
21100444,1610612746,1610612757,-2.0,2.0,-109.0,-101.0
21100445,1610612766,1610612761,7.0,-7.0,-105.0,-105.0
21100446,1610612742,1610612755,3.5,-3.5,-103.0,-107.0
21100447,1610612749,1610612753,7.5,-7.5,-107.0,-103.0
21100448,1610612758,1610612765,2.5,-2.5,-105.0,-105.0
21100449,1610612748,1610612739,-9.5,9.5,-105.0,-105.0
21100450,1610612740,1610612752,9.5,-9.5,-105.0,-105.0
21100451,1610612743,1610612763,4.0,-4.0,-105.0,-105.0
21100452,1610612750,1610612745,5.0,-5.0,-105.0,-105.0
21100453,1610612744,1610612760,9.5,-9.5,-107.0,-103.0
21100454,1610612764,1610612762,9.5,-9.5,-102.0,-108.0
21100455,1610612756,1610612747,8.0,-8.0,-105.0,-105.0
21100456,1610612759,1610612746,2.5,-2.5,-110.0,-110.0
21100457,1610612751,1610612741,12.5,-12.5,-105.0,-105.0
21100458,1610612744,1610612763,6.0,-6.0,-107.0,-103.0
21100459,1610612737,1610612757,5.5,-5.5,-103.0,-107.0
21100460,1610612742,1610612752,-2.0,2.0,-105.0,-105.0
21100461,1610612753,1610612748,9.5,-9.5,-110.0,-110.0
21100462,1610612738,1610612765,-4.5,4.5,-110.0,-110.0
21100463,1610612758,1610612739,1.5,-1.5,-101.0,-109.0
21100464,1610612766,1610612754,10.5,-10.5,-103.0,-107.0
21100465,1610612749,1610612751,-2.0,2.0,-101.0,-109.0
21100466,1610612762,1610612745,6.0,-6.0,-108.0,-102.0
21100467,1610612755,1610612750,-1.0,1.0,100.0,-110.0
21100468,1610612743,1610612760,8.0,-8.0,-105.0,-105.0
21100469,1610612747,1610612756,-2.5,2.5,-110.0,-110.0
21100470,1610612737,1610612741,11.0,-11.0,-106.0,-104.0
21100471,1610612751,1610612752,8.5,-8.5,-103.0,-107.0
21100472,1610612753,1610612749,-1.0,1.0,-103.0,-107.0
21100473,1610612763,1610612745,3.0,-3.0,-105.0,-105.0
21100474,1610612738,1610612742,9.5,-9.5,-102.0,-108.0
21100475,1610612740,1610612760,10.5,-10.5,-106.0,-104.0
21100476,1610612750,1610612743,3.5,-3.5,-110.0,-110.0
21100477,1610612759,1610612762,-2.5,2.5,-101.0,-109.0
21100478,1610612764,1610612756,6.0,-6.0,-103.0,-107.0
21100479,1610612757,1610612747,4.0,-4.0,-106.0,-104.0
21100480,1610612746,1610612744,-2.5,2.5,-103.0,-107.0
21100481,1610612765,1610612739,2.0,-2.0,-108.0,-102.0
21100482,1610612740,1610612754,10.0,-10.0,-101.0,-109.0
21100483,1610612758,1610612748,13.5,-13.5,-102.0,-108.0
21100484,1610612755,1610612763,-1.5,1.5,-109.0,-101.0
21100485,1610612759,1610612757,8.0,-8.0,-105.0,-105.0
21100486,1610612765,1610612761,4.5,-4.5,-107.0,-103.0
21100487,1610612758,1610612764,3.0,-3.0,-105.0,-105.0
21100488,1610612754,1610612766,-5.5,5.5,-108.0,-102.0
21100489,1610612740,1610612739,5.0,-5.0,-104.0,-106.0
21100490,1610612738,1610612760,8.5,-8.5,-109.0,-101.0
21100491,1610612753,1610612751,-6.5,6.5,-105.0,-105.0
21100492,1610612737,1610612752,7.0,-7.0,-105.0,-105.0
21100493,1610612749,1610612741,10.5,-10.5,-102.0,-108.0
21100494,1610612755,1610612745,4.0,-4.0,-105.0,-105.0
21100495,1610612762,1610612750,5.5,-5.5,-105.0,-105.0
21100496,1610612744,1610612756,4.5,-4.5,-108.0,-102.0
21100497,1610612747,1610612742,4.5,-4.5,-110.0,-110.0
21100498,1610612743,1610612746,9.0,-9.0,-105.0,-105.0
21100499,1610612752,1610612748,10.0,-10.0,-103.0,-107.0
21100500,1610612753,1610612737,-5.0,5.0,-101.0,-109.0
21100501,1610612759,1610612743,-4.0,4.0,-105.0,-105.0
21100502,1610612747,1610612760,7.5,-7.5,-105.0,-105.0
21100503,1610612738,1610612739,-3.5,3.5,-108.0,-102.0
21100504,1610612744,1610612754,6.0,-6.0,-102.0,-108.0
21100505,1610612755,1610612765,-3.5,3.5,-109.0,-101.0
21100506,1610612740,1610612741,13.5,-13.5,-107.0,-103.0
21100507,1610612764,1610612749,7.5,-7.5,-105.0,-105.0
21100508,1610612761,1610612745,9.5,-9.5,-108.0,-102.0
21100509,1610612751,1610612742,10.5,-10.5,-109.0,-101.0
21100510,1610612762,1610612758,3.5,-3.5,-110.0,-110.0
21100511,1610612750,1610612746,6.5,-6.5,-105.0,-105.0
21100512,1610612760,1610612755,-3.0,3.0,-105.0,-105.0
21100513,1610612753,1610612764,-8.5,8.5,-103.0,-107.0
21100514,1610612749,1610612738,6.5,-6.5,-105.0,-105.0
21100515,1610612739,1610612752,10.5,-10.5,-108.0,-102.0
21100516,1610612744,1610612737,7.0,-7.0,-105.0,-105.0
21100517,1610612766,1610612765,5.5,-5.5,-102.0,-108.0
21100518,1610612742,1610612763,2.5,-2.5,-108.0,-102.0
21100519,1610612761,1610612740,3.0,-3.0,-109.0,-101.0
21100520,1610612741,1610612759,2.0,-2.0,-109.0,-101.0
21100521,1610612757,1610612743,3.0,-3.0,-102.0,-108.0
21100522,1610612745,1610612762,2.5,-2.5,-108.0,-102.0
21100523,1610612750,1610612747,7.0,-7.0,-110.0,-110.0
21100524,1610612760,1610612753,-1.0,1.0,-110.0,-110.0
21100525,1610612750,1610612756,4.5,-4.5,-108.0,-102.0
21100526,1610612746,1610612758,-3.5,3.5,-109.0,-101.0
21100527,1610612748,1610612757,-3.5,3.5,-107.0,-103.0
21100528,1610612763,1610612761,-3.5,3.5,-110.0,-110.0
21100529,1610612751,1610612738,6.0,-6.0,-105.0,-105.0
21100530,1610612749,1610612737,4.0,-4.0,-102.0,-108.0
21100531,1610612741,1610612739,-10.0,10.0,-110.0,-110.0
21100532,1610612744,1610612755,7.5,-7.5,-102.0,-108.0
21100533,1610612742,1610612740,-7.0,7.0,-105.0,-105.0
21100534,1610612743,1610612745,3.5,-3.5,-105.0,-105.0
21100535,1610612766,1610612759,15.0,-15.0,-102.0,-108.0
21100536,1610612748,1610612762,-5.0,5.0,-105.0,-105.0
21100537,1610612746,1610612756,-3.0,3.0,-101.0,-109.0
21100538,1610612758,1610612747,10.0,-10.0,-102.0,-108.0
21100539,1610612739,1610612764,4.0,-4.0,-102.0,-108.0
21100540,1610612760,1610612737,-6.0,6.0,-107.0,-103.0
21100541,1610612749,1610612753,9.5,-9.5,-109.0,-101.0
21100542,1610612765,1610612763,8.0,-8.0,-108.0,-102.0
21100543,1610612754,1610612740,-6.0,6.0,-103.0,-107.0
21100544,1610612762,1610612742,8.0,-8.0,-107.0,-103.0
21100545,1610612750,1610612757,6.5,-6.5,-101.0,-109.0
21100546,1610612752,1610612738,1.0,-1.0,-103.0,-107.0
21100547,1610612748,1610612747,-2.5,2.5,-105.0,-105.0
21100548,1610612744,1610612761,1.0,-1.0,-103.0,-107.0
21100549,1610612751,1610612766,-4.5,4.5,-107.0,-103.0
